@relation r200

@attribute ST01 numeric
@attribute ST02 numeric
@attribute ST03 numeric
@attribute ST04 numeric
@attribute ST05 numeric
@attribute ST06 numeric
@attribute ST07 numeric
@attribute ST08 numeric
@attribute ST09 numeric
@attribute ST10 numeric
@attribute ST11 numeric
@attribute CT01 numeric
@attribute CT02 numeric
@attribute CT03 numeric
@attribute CT04 numeric
@attribute CT05 numeric
@attribute CT06 numeric
@attribute CT07 numeric
@attribute CT08 numeric
@attribute CT09 numeric
@attribute CT10 numeric
@attribute CT11 numeric
@attribute CT12 numeric
@attribute CT13 numeric
@attribute CT14 numeric
@attribute CT15 numeric
@attribute CT16 numeric
@attribute CT17 numeric
@attribute CT18 numeric
@attribute CT19 numeric
@attribute CT20 numeric
@attribute CT21 numeric
@attribute CT22 numeric
@attribute CT23 numeric
@attribute AT01 numeric
@attribute AT02 numeric
@attribute AT03 numeric
@attribute AT04 numeric
@attribute AT05 numeric
@attribute AT06 numeric
@attribute AT07 numeric
@attribute AT08 numeric
@attribute AT09 numeric
@attribute AT10 numeric
@attribute AT11 numeric
@attribute AT12 numeric
@attribute AT13 numeric
@attribute AT14 numeric
@attribute AT15 numeric
@attribute AT16 numeric
@attribute CB01 numeric
@attribute CB02 numeric
@attribute CB03 numeric
@attribute CB04 numeric
@attribute CB05 numeric
@attribute CB06 numeric
@attribute CB07 numeric
@attribute CB08 numeric
@attribute CB09 numeric
@attribute CB10 numeric
@attribute CB11 numeric
@attribute CB12 numeric
@attribute CB13 numeric
@attribute CB14 numeric
@attribute CB15 numeric
@attribute CB16 numeric
@attribute CB17 numeric
@attribute CB18 numeric
@attribute CB19 numeric
@attribute CB20 numeric
@attribute CB21 numeric
@attribute CB22 numeric
@attribute CB23 numeric
@attribute AB01 numeric
@attribute AB02 numeric
@attribute AB03 numeric
@attribute AB04 numeric
@attribute AB05 numeric
@attribute AB06 numeric
@attribute AB07 numeric
@attribute AB08 numeric
@attribute AB09 numeric
@attribute AB10 numeric
@attribute AB11 numeric
@attribute AB12 numeric
@attribute AB13 numeric
@attribute AB14 numeric
@attribute AB15 numeric
@attribute AB16 numeric
@attribute flag {InTrace,OutTrace}

@data
21,2,1,1,1,15,5,15,5,115,117,3,7,14,4,0,186,13,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0.231,0,0,0,0,0,0,0,0,0.154,0,0,0.077,0,3,7,14,4,0,186,13,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0.231,0,0,0,0,0,0,0,0,0.154,0,0,0.077,0,OutTrace
16,5,1,2,0,15,15,15,15,115,117,50,22,14,17,0,369,7,4,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0.571,0.286,0,0,0,0,0,0,0,0,0,0.429,0.286,0,0,0,50,22,14,17,0,369,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
21,2,1,1,1,9,13,9,13,115,117,107,16,117,32,1,1741,27,2,1,8,0,0,0,0,0,0,0,0,0,10,0,3,16,0.074,0.037,0.296,0,0,0,0,0,0,0,0,0,0.37,0,0.111,0,107,16,117,32,1,1741,27,2,1,8,0,0,0,0,0,0,0,0,0,10,0,3,16,0.074,0.037,0.296,0,0,0,0,0,0,0,0,0,0.37,0,0.111,0,OutTrace
14,2,1,1,1,9,6,9,6,115,117,107,16,117,32,1,1741,7,1,2,0,1,1,0,0,0,0,0,0,1,2,1,1,1,0.143,0.286,0,0.143,0.143,0,0,0,0,0,0,0.143,0.286,0.143,0.143,0.143,107,16,117,32,1,1741,7,1,2,0,1,1,0,0,0,0,0,0,1,2,1,1,1,0.143,0.286,0,0.143,0.143,0,0,0,0,0,0,0.143,0.286,0.143,0.143,0.143,OutTrace
21,2,1,1,1,9,15,9,15,115,117,107,16,117,32,1,1741,13,1,1,3,0,0,0,0,0,0,0,0,0,4,1,3,2,0.077,0.077,0.231,0,0,0,0,0,0,0,0,0,0.308,0.077,0.231,0.077,107,16,117,32,1,1741,13,1,1,3,0,0,0,0,0,0,0,0,0,4,1,3,2,0.077,0.077,0.231,0,0,0,0,0,0,0,0,0,0.308,0.077,0.231,0.077,OutTrace
21,4,1,3,1,9,11,9,15,115,117,107,16,117,32,1,1741,13,1,2,3,0,0,0,0,0,0,0,0,0,4,0,2,2,0.077,0.154,0.231,0,0,0,0,0,0,0,0,0,0.308,0,0.154,0,107,16,117,32,1,1741,13,1,1,3,0,0,0,0,0,0,0,0,0,4,1,3,2,0.077,0.077,0.231,0,0,0,0,0,0,0,0,0,0.308,0.077,0.231,0.077,OutTrace
21,4,1,2,0,14,14,14,14,115,117,5,3,3,4,0,100,7,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0.286,0,0.143,0,0,0,0,0,0,0,0,0.286,0.286,0,0,0,5,3,3,4,0,100,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
16,6,3,5,0,6,14,23,7,115,117,4,6,11,1,1,163,4,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0.25,6,3,2,5,0,65,8,2,2,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0.25,0.25,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0.125,0.125,0,0.125,OutTrace
16,4,1,2,1,9,19,9,18,115,117,107,16,117,32,1,1741,17,1,3,2,1,0,1,0,0,1,1,0,1,4,2,1,1,0.059,0.176,0.118,0.059,0,0.059,0,0,0.059,0.059,0,0.059,0.235,0.118,0.059,0.118,107,16,117,32,1,1741,10,1,1,2,0,0,0,0,0,0,0,0,0,5,2,1,1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.2,OutTrace
16,3,1,1,0,15,4,15,4,115,117,3,5,15,7,0,491,10,2,0,1,0,0,0,0,0,1,1,0,0,4,0,0,1,0.2,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0.4,0,0,0,3,5,15,7,0,491,10,2,0,1,0,0,0,0,0,1,1,0,0,4,0,0,1,0.2,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0.4,0,0,0,OutTrace
21,10,1,3,1,27,21,27,12,115,117,7,2,11,8,0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,11,8,0,113,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0.5,OutTrace
16,2,1,1,1,9,8,9,8,115,117,107,16,117,32,1,1741,27,2,1,8,0,0,0,0,0,0,0,0,0,8,0,3,14,0.074,0.037,0.296,0,0,0,0,0,0,0,0,0,0.296,0,0.111,0,107,16,117,32,1,1741,27,2,1,8,0,0,0,0,0,0,0,0,0,8,0,3,14,0.074,0.037,0.296,0,0,0,0,0,0,0,0,0,0.296,0,0.111,0,OutTrace
21,4,1,3,1,9,11,9,15,115,117,107,16,117,32,1,1741,13,1,2,3,0,0,0,0,0,0,0,0,0,4,0,2,2,0.077,0.154,0.231,0,0,0,0,0,0,0,0,0,0.308,0,0.154,0,107,16,117,32,1,1741,13,1,1,3,0,0,0,0,0,0,0,0,0,4,1,3,2,0.077,0.077,0.231,0,0,0,0,0,0,0,0,0,0.308,0.077,0.231,0.077,OutTrace
14,3,1,1,1,16,8,16,8,115,117,5,3,3,4,0,105,13,0,2,2,1,1,0,0,0,0,0,0,0,7,1,1,3,0,0.154,0.154,0.077,0.077,0,0,0,0,0,0,0,0.538,0.077,0.077,0.077,5,3,3,4,0,105,13,0,2,2,1,1,0,0,0,0,0,0,0,7,1,1,3,0,0.154,0.154,0.077,0.077,0,0,0,0,0,0,0,0.538,0.077,0.077,0.077,OutTrace
14,6,2,2,1,13,8,13,8,115,117,5,2,7,5,0,71,14,0,3,2,1,1,0,0,0,0,0,0,0,10,1,1,4,0,0.214,0.143,0.071,0.071,0,0,0,0,0,0,0,0.714,0.071,0.071,0.071,0,2,3,2,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
11,2,1,1,1,14,14,14,14,115,117,2,2,2,4,0,77,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0.167,0,0.167,0,0,0,0,0,0,0,0,0.167,0.333,0,0,0,2,2,2,4,0,77,6,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0.167,0,0.167,0,0,0,0,0,0,0,0,0.167,0.333,0,0,0,OutTrace
14,8,2,7,0,13,3,14,4,115,117,8,9,7,1,1,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,9,14,7,0,229,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,8,3,5,0,14,6,15,4,115,117,5,3,3,4,0,100,7,1,2,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0.143,0.286,0.143,0.143,0,0.143,0,0,0,0,0,0,0.286,0.286,0,0.286,3,5,15,7,0,491,10,2,0,1,0,0,0,0,0,1,1,0,0,4,0,0,1,0.2,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0.4,0,0,0,OutTrace
21,2,1,1,1,15,16,15,16,115,117,30,8,12,12,1,260,25,2,4,2,1,1,0,0,0,0,0,0,2,8,1,1,12,0.08,0.16,0.08,0.04,0.04,0,0,0,0,0,0,0.08,0.32,0.04,0.04,0.04,30,8,12,12,1,260,25,2,4,2,1,1,0,0,0,0,0,0,2,8,1,1,12,0.08,0.16,0.08,0.04,0.04,0,0,0,0,0,0,0.08,0.32,0.04,0.04,0.04,OutTrace
13,5,2,3,0,16,4,22,9,115,117,3,0,12,4,0,128,9,3,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0.333,0.111,0,0,0,0,0,0,0.111,0.111,0,0,0.444,0.222,0,0.222,3,0,15,6,0,125,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
14,3,1,2,0,7,4,7,4,115,117,8,3,3,3,1,76,5,2,1,0,1,1,0,0,0,0,0,0,0,1,1,1,3,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,8,3,3,3,1,76,40,4,6,5,3,3,0,0,0,0,0,0,3,14,0,2,21,0.1,0.15,0.125,0.075,0.075,0,0,0,0,0,0,0.075,0.35,0,0.05,0,OutTrace
15,4,1,2,1,15,8,15,16,115,117,30,8,12,12,1,260,37,2,7,4,3,1,0,2,0,0,0,0,2,12,1,5,17,0.054,0.189,0.108,0.081,0.027,0,0.054,0,0,0,0,0.054,0.324,0.027,0.135,0.027,30,8,12,12,1,260,25,2,4,2,1,1,0,0,0,0,0,0,2,8,1,1,12,0.08,0.16,0.08,0.04,0.04,0,0,0,0,0,0,0.08,0.32,0.04,0.04,0.04,OutTrace
21,4,1,3,0,15,6,15,8,115,117,10,2,42,11,0,540,11,1,2,2,1,1,0,0,0,0,0,0,0,1,1,1,5,0.091,0.182,0.182,0.091,0.091,0,0,0,0,0,0,0,0.091,0.091,0.091,0.091,10,2,42,11,0,540,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
21,5,1,4,0,9,15,9,13,115,117,107,16,117,32,1,1741,31,5,3,8,1,0,1,0,0,0,0,0,0,15,0,3,14,0.161,0.097,0.258,0.032,0,0.032,0,0,0,0,0,0,0.484,0,0.097,0,107,16,117,32,1,1741,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
11,5,1,3,0,22,22,22,22,115,117,19,5,16,10,1,244,17,3,0,4,0,0,0,0,0,0,0,0,5,4,0,0,4,0.176,0,0.235,0,0,0,0,0,0,0,0,0.294,0.235,0,0,0,19,5,16,10,1,244,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
21,10,1,3,1,27,21,27,12,115,117,7,2,11,8,0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,11,8,0,113,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0.5,OutTrace
16,6,1,4,0,15,21,15,15,115,117,50,22,14,17,0,369,62,5,9,12,0,0,0,0,0,0,0,0,0,18,8,2,13,0.081,0.145,0.194,0,0,0,0,0,0,0,0,0,0.29,0.129,0.032,0.129,50,22,14,17,0,369,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
16,3,1,2,1,13,21,13,11,115,117,57,7,39,5,1,849,7,1,2,1,1,1,0,0,0,0,0,0,0,2,0,1,3,0.143,0.286,0.143,0.143,0.143,0,0,0,0,0,0,0,0.286,0,0.143,0,57,7,39,5,1,849,15,2,2,3,1,0,1,0,0,0,0,0,0,4,4,0,5,0.133,0.133,0.2,0.067,0,0.067,0,0,0,0,0,0,0.267,0.267,0,0.267,OutTrace
14,3,1,2,0,7,4,7,4,115,117,8,3,3,3,1,76,4,2,1,0,1,1,0,0,0,0,0,0,0,1,1,1,4,0.5,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,8,3,3,3,1,76,40,4,6,5,3,3,0,0,0,0,0,0,3,14,0,2,21,0.1,0.15,0.125,0.075,0.075,0,0,0,0,0,0,0.075,0.35,0,0.05,0,OutTrace
14,2,1,1,1,9,6,9,6,115,117,107,16,117,32,1,1741,7,1,2,0,1,1,0,0,0,0,0,0,1,2,1,1,1,0.143,0.286,0,0.143,0.143,0,0,0,0,0,0,0.143,0.286,0.143,0.143,0.143,107,16,117,32,1,1741,7,1,2,0,1,1,0,0,0,0,0,0,1,2,1,1,1,0.143,0.286,0,0.143,0.143,0,0,0,0,0,0,0.143,0.286,0.143,0.143,0.143,OutTrace
16,5,1,2,0,15,15,15,15,115,117,50,22,14,17,0,369,7,4,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0.571,0.286,0,0,0,0,0,0,0,0,0,0.429,0.286,0,0,0,50,22,14,17,0,369,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
21,4,1,3,0,15,6,15,8,115,117,10,2,42,11,0,540,11,1,2,2,1,1,0,0,0,0,0,0,0,1,1,1,5,0.091,0.182,0.182,0.091,0.091,0,0,0,0,0,0,0,0.091,0.091,0.091,0.091,10,2,42,11,0,540,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
11,2,1,1,1,15,15,15,15,115,117,1,2,1,4,0,70,6,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.167,0,0.167,0,0,0,0,0,0,0,0,0.167,0.167,0,0,0,1,2,1,4,0,70,6,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.167,0,0.167,0,0,0,0,0,0,0,0,0.167,0.167,0,0,0,OutTrace
21,6,1,4,0,15,21,15,15,115,117,50,22,14,17,0,369,62,5,9,12,0,0,0,0,0,0,0,0,0,18,8,2,13,0.081,0.145,0.194,0,0,0,0,0,0,0,0,0,0.29,0.129,0.032,0.129,50,22,14,17,0,369,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
16,3,1,2,1,9,13,9,24,115,117,107,16,117,32,1,1741,27,2,1,8,0,0,0,0,0,0,0,0,0,10,0,3,16,0.074,0.037,0.296,0,0,0,0,0,0,0,0,0,0.37,0,0.111,0,107,16,117,32,1,1741,17,3,0,5,0,0,0,0,0,0,0,0,0,6,0,3,9,0.176,0,0.294,0,0,0,0,0,0,0,0,0,0.353,0,0.176,0,OutTrace
16,9,4,6,0,6,11,15,4,115,117,4,6,11,1,1,163,4,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0.25,3,5,15,7,0,491,10,2,0,1,0,0,0,0,0,1,1,0,0,4,0,0,1,0.2,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0.4,0,0,0,OutTrace
14,4,1,3,1,9,10,9,12,115,117,107,16,117,32,1,1741,5,1,2,0,1,1,0,0,0,0,0,0,1,0,1,1,2,0.2,0.4,0,0.2,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,107,16,117,32,1,1741,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
11,3,1,2,0,9,11,9,11,115,117,107,16,117,32,1,1741,7,2,0,2,0,0,0,0,0,0,0,0,0,2,2,1,2,0.286,0,0.286,0,0,0,0,0,0,0,0,0,0.286,0.286,0.143,0.286,107,16,117,32,1,1741,8,2,0,2,0,0,0,0,0,0,0,0,0,3,1,1,3,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.375,0.125,0.125,0.125,OutTrace
14,2,1,1,1,7,4,7,4,115,117,8,3,3,3,1,76,40,4,6,5,3,3,0,0,0,0,0,0,3,14,0,2,21,0.1,0.15,0.125,0.075,0.075,0,0,0,0,0,0,0.075,0.35,0,0.05,0,8,3,3,3,1,76,40,4,6,5,3,3,0,0,0,0,0,0,3,14,0,2,21,0.1,0.15,0.125,0.075,0.075,0,0,0,0,0,0,0.075,0.35,0,0.05,0,OutTrace
16,3,1,2,1,9,13,9,24,115,117,107,16,117,32,1,1741,27,2,1,8,0,0,0,0,0,0,0,0,0,10,0,3,16,0.074,0.037,0.296,0,0,0,0,0,0,0,0,0,0.37,0,0.111,0,107,16,117,32,1,1741,17,3,0,5,0,0,0,0,0,0,0,0,0,6,0,3,9,0.176,0,0.294,0,0,0,0,0,0,0,0,0,0.353,0,0.176,0,OutTrace
21,4,1,3,0,18,18,18,18,115,117,4,3,10,10,0,203,24,4,1,3,0,0,0,0,0,0,0,0,4,12,0,0,3,0.167,0.042,0.125,0,0,0,0,0,0,0,0,0.167,0.5,0,0,0,4,3,10,10,0,203,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
16,3,1,2,1,9,19,9,15,115,117,107,16,117,32,1,1741,17,3,0,5,0,0,0,0,0,0,0,0,0,6,0,3,9,0.176,0,0.294,0,0,0,0,0,0,0,0,0,0.353,0,0.176,0,107,16,117,32,1,1741,14,3,0,4,0,0,0,0,0,0,0,0,0,4,0,1,4,0.214,0,0.286,0,0,0,0,0,0,0,0,0,0.286,0,0.071,0,OutTrace
14,7,1,4,0,14,6,14,4,115,117,11,9,14,7,0,229,26,0,2,5,1,1,0,0,0,0,0,0,6,6,1,3,5,0,0.077,0.192,0.038,0.038,0,0,0,0,0,0,0.231,0.231,0.038,0.115,0.038,11,9,14,7,0,229,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
11,3,2,2,1,13,13,15,12,115,117,5,2,7,5,0,71,7,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0.286,0,0.143,0,0,0,0,0,0,0,0,0.143,0.429,0,0,0,10,2,42,11,0,540,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,OutTrace
21,2,1,1,1,9,5,9,5,115,117,107,16,117,32,1,1741,8,1,2,2,0,0,0,0,0,0,0,0,0,5,0,2,1,0.125,0.25,0.25,0,0,0,0,0,0,0,0,0,0.625,0,0.25,0,107,16,117,32,1,1741,8,1,2,2,0,0,0,0,0,0,0,0,0,5,0,2,1,0.125,0.25,0.25,0,0,0,0,0,0,0,0,0,0.625,0,0.25,0,OutTrace
21,4,1,3,0,15,6,15,8,115,117,10,2,42,11,0,540,11,1,2,2,1,1,0,0,0,0,0,0,0,1,1,1,5,0.091,0.182,0.182,0.091,0.091,0,0,0,0,0,0,0,0.091,0.091,0.091,0.091,10,2,42,11,0,540,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
13,6,1,1,0,13,5,13,5,115,117,3,2,1,3,0,48,8,3,3,0,1,0,0,1,0,0,0,0,2,2,0,0,1,0.375,0.375,0,0.125,0,0,0.125,0,0,0,0,0.25,0.25,0,0,0,3,2,1,3,0,48,8,3,3,0,1,0,0,1,0,0,0,0,2,2,0,0,1,0.375,0.375,0,0.125,0,0,0.125,0,0,0,0,0.25,0.25,0,0,0,OutTrace
21,4,1,3,1,9,11,9,15,115,117,107,16,117,32,1,1741,13,1,2,3,0,0,0,0,0,0,0,0,0,4,0,2,2,0.077,0.154,0.231,0,0,0,0,0,0,0,0,0,0.308,0,0.154,0,107,16,117,32,1,1741,13,1,1,3,0,0,0,0,0,0,0,0,0,4,1,3,2,0.077,0.077,0.231,0,0,0,0,0,0,0,0,0,0.308,0.077,0.231,0.077,OutTrace
13,2,1,1,1,17,4,17,4,115,117,4,7,5,10,0,163,26,3,2,5,1,0,0,1,0,0,0,0,3,6,2,1,17,0.115,0.077,0.192,0.038,0,0,0.038,0,0,0,0,0.115,0.231,0.077,0.038,0.077,4,7,5,10,0,163,26,3,2,5,1,0,0,1,0,0,0,0,3,6,2,1,17,0.115,0.077,0.192,0.038,0,0,0.038,0,0,0,0,0.115,0.231,0.077,0.038,0.077,OutTrace
21,3,1,2,0,13,13,13,8,115,117,8,9,7,1,1,91,10,2,0,2,0,0,0,0,0,0,0,0,2,3,0,0,5,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,8,9,7,1,1,91,10,2,0,2,0,0,0,0,0,0,0,0,2,3,0,0,5,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0.3,0,0,0,OutTrace
13,9,3,3,1,21,5,9,4,115,117,23,7,15,12,0,198,24,3,4,3,1,0,0,1,0,0,0,0,3,3,1,0,19,0.125,0.167,0.125,0.042,0,0,0.042,0,0,0,0,0.125,0.125,0.042,0,0.042,16,1,12,10,1,246,7,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.286,0.286,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,OutTrace
16,2,1,1,1,13,6,13,6,115,117,57,7,39,5,1,849,20,2,3,5,0,0,0,0,0,0,0,0,0,8,6,0,8,0.1,0.15,0.25,0,0,0,0,0,0,0,0,0,0.4,0.3,0,0.3,57,7,39,5,1,849,20,2,3,5,0,0,0,0,0,0,0,0,0,8,6,0,8,0.1,0.15,0.25,0,0,0,0,0,0,0,0,0,0.4,0.3,0,0.3,OutTrace
11,2,1,1,1,15,15,15,15,115,117,1,2,1,4,0,70,9,2,1,2,0,0,0,0,0,0,0,0,2,3,0,1,3,0.222,0.111,0.222,0,0,0,0,0,0,0,0,0.222,0.333,0,0.111,0,1,2,1,4,0,70,9,2,1,2,0,0,0,0,0,0,0,0,2,3,0,1,3,0.222,0.111,0.222,0,0,0,0,0,0,0,0,0.222,0.333,0,0.111,0,OutTrace
16,2,1,1,1,9,19,9,19,115,117,107,16,117,32,1,1741,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,107,16,117,32,1,1741,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
21,4,2,3,1,13,4,15,16,115,117,4,2,5,0,1,82,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.333,0,0.333,0,0,0,0,0,0,0,0,0,0.333,0,0,0,30,8,12,12,1,260,25,2,4,2,1,1,0,0,0,0,0,0,2,8,1,1,12,0.08,0.16,0.08,0.04,0.04,0,0,0,0,0,0,0.08,0.32,0.04,0.04,0.04,OutTrace
16,8,1,1,0,28,17,28,17,115,117,2,1,2,6,0,55,9,1,2,0,1,1,0,0,0,1,1,0,1,3,2,1,1,0.111,0.222,0,0.111,0.111,0,0,0,0.111,0.111,0,0.111,0.333,0.222,0.111,0.222,2,1,2,6,0,55,9,1,2,0,1,1,0,0,0,1,1,0,1,3,2,1,1,0.111,0.222,0,0.111,0.111,0,0,0,0.111,0.111,0,0.111,0.333,0.222,0.111,0.222,OutTrace
13,5,1,1,1,12,8,12,8,115,117,5,2,7,5,0,70,14,0,3,2,1,1,0,0,0,0,0,0,0,10,1,1,4,0,0.214,0.143,0.071,0.071,0,0,0,0,0,0,0,0.714,0.071,0.071,0.071,5,2,7,5,0,70,14,0,3,2,1,1,0,0,0,0,0,0,0,10,1,1,4,0,0.214,0.143,0.071,0.071,0,0,0,0,0,0,0,0.714,0.071,0.071,0.071,OutTrace
21,5,1,3,1,13,21,13,7,115,117,57,7,39,5,1,849,7,1,2,1,1,1,0,0,0,0,0,0,0,2,0,1,3,0.143,0.286,0.143,0.143,0.143,0,0,0,0,0,0,0,0.286,0,0.143,0,57,7,39,5,1,849,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
21,6,1,4,0,15,20,15,15,115,117,50,22,14,17,0,369,53,3,7,12,0,0,0,0,0,0,0,0,0,23,6,8,23,0.057,0.132,0.226,0,0,0,0,0,0,0,0,0,0.434,0.113,0.151,0.113,50,22,14,17,0,369,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
21,2,1,1,1,9,10,9,10,115,117,107,16,117,32,1,1741,20,1,2,4,0,0,0,0,0,0,0,0,0,4,0,3,4,0.05,0.1,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.15,0,107,16,117,32,1,1741,20,1,2,4,0,0,0,0,0,0,0,0,0,4,0,3,4,0.05,0.1,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.15,0,OutTrace
21,4,1,3,1,9,11,9,15,115,117,107,16,117,32,1,1741,13,1,2,3,0,0,0,0,0,0,0,0,0,4,0,2,2,0.077,0.154,0.231,0,0,0,0,0,0,0,0,0,0.308,0,0.154,0,107,16,117,32,1,1741,13,1,1,3,0,0,0,0,0,0,0,0,0,4,1,3,2,0.077,0.077,0.231,0,0,0,0,0,0,0,0,0,0.308,0.077,0.231,0.077,OutTrace
21,2,1,1,1,9,13,9,13,115,117,107,16,117,32,1,1741,36,2,3,5,0,0,0,0,0,1,0,1,2,12,5,1,3,0.056,0.083,0.139,0,0,0,0,0,0.028,0,0.028,0.056,0.333,0.139,0.028,0.139,107,16,117,32,1,1741,36,2,3,5,0,0,0,0,0,1,0,1,2,12,5,1,3,0.056,0.083,0.139,0,0,0,0,0,0.028,0,0.028,0.056,0.333,0.139,0.028,0.139,OutTrace
